,0,1,2
35329,12.9732065,-20.171383,5.7973137
35330,3.7639618,16.196476,2.4485424
35331,10.410522,21.96826,-13.901409
35332,-29.537369,7.500671,13.008059
35333,-16.743849,-11.220309,7.4994392
35334,-2.7764258,-6.9743547,-15.504249
35335,12.524556,-12.913246,-4.55081
35336,-22.148508,-1.3447334,12.954203
35337,-3.449665,19.141884,-17.516928
35338,23.457073,-14.615796,17.555092
35339,6.002008,7.5122952,-29.312008
35340,-24.049953,0.100833856,21.021942
35341,-14.344814,-18.10811,12.682561
35342,-0.78194463,-10.558514,23.550278
35343,5.0627284,10.149672,-0.1399713
35344,6.5020723,-0.3286295,-3.4578311
35345,25.878525,-1.3644094,-8.492562
35346,8.8566885,-20.333193,-19.384903
35347,17.680502,-8.613322,-7.732903
35348,-24.357443,4.334953,-18.472544
35349,-24.269238,-8.53638,-15.030373
35350,6.9843845,19.83777,-19.64849
35351,-8.975439,-17.757013,5.0756817
35352,-18.588587,7.8499026,-5.8624945
35353,-8.344664,5.7150927,-27.490612
35354,0.53583974,-14.704614,9.450774
35355,-27.133307,11.327989,-8.598867
35356,23.302881,3.872068,-18.36177
35357,23.711372,-14.65395,8.169339
35358,10.78107,2.0140564,-3.489453
35359,14.034076,-24.882076,4.200311
35360,22.934988,-14.48549,3.6994128
35361,8.414939,11.240037,-12.249151
35362,-4.1739497,-24.519215,13.527244
35363,24.983496,-5.5895295,1.6438943
35364,6.454016,10.740878,-7.513464
35365,6.8820324,-27.55022,-7.4295754
35366,12.227572,-14.86113,-19.165075
35367,-10.418303,-16.650883,-4.4492908
35368,13.015437,-23.912409,-12.943567
35369,-3.8331192,-23.48208,13.334817
35370,8.887487,-19.59881,-3.6839967
35371,14.4801855,6.646142,4.724994
35372,2.9401343,13.778994,-14.117231
35373,-9.2180605,-12.7291155,-10.067166
35374,-8.651552,2.5820749,2.6187751
35375,4.135153,8.070438,11.55867
35376,4.9520254,-5.777106,-0.3629319
35377,20.000301,-17.85684,9.655834
35378,-4.196847,12.535711,-20.874964
35379,10.696612,-6.326818,-1.440539
35380,-17.068008,-4.056043,3.7684426
35381,-7.7900767,8.703977,-19.909216
35382,-2.5497262,6.9659266,-7.711997
35383,-10.62518,1.7546936,-14.309308
35384,-18.306053,-3.3999412,5.804019
35385,-10.053395,-10.071193,-2.849238
35386,0.98126364,-14.210478,-20.628204
35387,-1.2793262,27.53202,-9.443554
35388,-13.403592,-25.56215,-17.442148
35389,-8.824575,-6.5554495,-27.81542
35390,0.97454315,-7.9682775,-4.7598486
35391,11.842711,12.739202,-15.518288
35392,14.208964,-28.059296,-6.5315113
35393,-25.641937,11.275197,-7.6791625
35394,12.716884,10.224795,-13.730832
35395,11.483515,-3.181558,4.761177
35396,3.875394,8.4843445,-15.0106945
35397,18.877003,-17.38219,-6.637408
35398,-21.571388,3.1544695,-20.931652
35399,3.862791,14.453989,7.4627066
35400,9.611357,4.0181065,-17.411112
35401,25.03764,-5.7891974,10.506783
35402,20.999416,4.4084115,-23.01501
35403,3.1123512,-6.469585,-12.324474
35404,-6.4962077,22.415401,-9.981045
35405,-10.4074135,-18.144491,-10.300672
35406,-4.0129104,-0.77079654,-12.709106
35407,-4.1663914,30.54515,12.905499
35408,5.8987293,-23.416033,13.564495
35409,-11.8859825,4.970836,-0.93591565
35410,-7.397794,17.195488,-5.860046
35411,18.959827,12.541036,-13.945413
35412,22.904072,12.320029,-16.52891
35413,8.711503,21.838627,7.423109
35414,-1.5056683,-9.022263,13.948538
35415,3.3999913,-9.177996,5.7411103
35416,10.453363,-29.32806,0.32656568
35417,16.296967,19.684828,-11.720551
35418,4.0882697,-25.186718,-14.387431
35419,18.083965,-7.7357106,10.020786
35420,-13.067145,-9.785497,11.588785
35421,21.322893,-12.097535,3.0956993
35422,0.7592748,-28.8923,13.688235
35423,-17.992527,5.4052124,10.888103
35424,-18.40988,3.4662373,3.0748677
35425,10.818359,15.174966,5.1515517
35426,-6.3483367,-12.958521,-21.407099
35427,0.73673743,22.044643,-20.396235
35428,-4.1316624,-16.187567,-4.8274684
35429,3.9365885,17.146906,-19.693153
35430,-0.25624254,27.73166,9.049838
35431,13.149306,-18.24651,-23.015118
35432,-31.49877,8.111929,-3.1331575
35433,-15.219733,16.259169,-1.9057615
35434,-8.985307,-17.308748,24.914152
35435,-1.7130845,-2.6722357,-19.385033
35436,17.252731,-14.072027,-16.336077
35437,-12.55033,-10.145737,6.359417
35438,-5.18351,10.1154585,-7.1496973
35439,15.421934,8.120735,23.030306
35440,19.60391,1.4294533,25.018372
35441,16.05699,-3.9440129,5.8519382
35442,0.29070014,-10.004303,15.203227
35443,-3.15051,-27.667723,0.12520772
35444,17.188465,9.125277,-13.629697
35445,1.7374021,14.326346,-13.706763
35446,-5.4617147,5.8713264,-18.274714
35447,-9.743423,-10.227838,-19.124321
35448,10.347382,6.33318,-17.682293
35449,11.085865,-4.447186,7.949951
35450,-7.397794,17.195488,-5.860046
35451,15.343752,-7.029505,-21.0607
35452,-18.305529,-3.4010568,5.8054705
35453,-14.895914,21.375696,6.9699106
35454,7.697021,-2.2763684,10.837055
35455,-28.481983,-10.561245,4.120324
35456,-11.223594,-13.086403,-17.948627
35457,-6.5139947,-3.0514998,24.890495
35458,-3.0156982,-0.3662902,-6.840777
35459,11.224595,16.281136,-8.175691
35460,-8.761776,5.1919775,-5.698887
35461,-4.7866416,-21.898739,-17.206717
35462,-12.754188,-7.0283604,7.1097703
35463,4.543247,-17.360218,4.8122277
35464,-9.565852,-3.2344997,-6.7516956
35465,-15.067735,-9.0591545,3.564538
35466,-14.28841,-2.7714467,-10.642409
35467,7.997574,20.71606,-6.093473
35468,-14.323354,-19.286217,-7.1107717
35469,21.460253,7.650757,-13.114297
35470,8.710158,-7.5372953,-26.311346
35471,-5.7024264,-6.443405,8.642501
35472,14.594005,-7.6176014,11.420371
35473,-29.556349,-4.7270126,0.20790923
35474,-10.606856,-21.882458,-17.431875
35475,-2.025755,-7.3926086,-23.280474
35476,30.310518,-2.2917247,6.7884774
35477,-22.483889,13.056955,-0.078467816
35478,24.692183,-16.377686,-8.660641
35479,0.21928562,5.581735,-7.53934
35480,6.48382,-18.314327,18.296041
35481,-3.0157,-0.36628956,-6.840763
35482,-7.8484683,-6.613607,17.136272
35483,4.6958065,21.545,-1.5165579
35484,-1.8789608,3.9144025,-17.49906
35485,-31.553768,-0.18569647,8.501437
35486,-15.986965,8.708445,20.082973
35487,6.321994,26.128923,-7.4712243
35488,0.135683,2.737289,-2.2208095
35489,-6.5745263,6.4476433,3.6520195
35490,-10.122687,-30.402246,6.1230426
35491,-5.856573,-21.16088,-13.406929
35492,-12.286742,-14.224265,-10.977743
35493,25.44259,-18.179268,1.8061478
35494,0.5910359,9.730687,-25.655725
35495,-13.774135,-4.396611,2.3921268
35496,0.072094835,21.763186,15.102569
35497,-0.68292636,-14.474871,-25.279781
35498,1.0820524,-9.201517,17.387186
35499,11.7334795,-4.4552097,11.736732
35500,15.622218,-0.56357485,2.7234771
35501,11.463265,4.156559,-3.4572043
35502,-6.8145213,0.34832373,-0.039259844
35503,-2.2464151,0.82990116,27.164658
35504,-1.7729627,-0.5899668,13.294229
35505,-9.564261,-8.33635,11.591
35506,-4.1511273,0.43241456,12.76705
35507,-22.668673,-0.27627054,-12.247985
35508,13.8301115,3.823373,17.934238
35509,-19.024866,0.7121002,-15.528442
35510,-24.44688,7.0552287,2.8360178
35511,-10.828617,-10.363146,21.499514
35512,12.961969,25.756891,-5.3507247
35513,8.417572,21.50432,-0.09672265
35514,1.0362687,21.293331,15.085101
35515,16.528728,-17.897476,-14.913296
35516,-10.578328,-4.35777,-21.283388
35517,-0.29400134,-7.790652,15.195954
35518,-7.8484683,-6.613607,17.136272
35519,27.652607,2.7209566,1.6727383
35520,-15.639485,12.225652,16.601913
35521,4.6419353,6.421437,-19.875732
35522,-10.406015,-9.067295,8.913455
35523,-15.718317,-6.292422,16.743359
35524,9.269079,2.5334995,5.6163516
35525,-0.4320029,-3.797901,29.471264
35526,7.6788015,1.174534,5.45256
35527,8.532799,-11.309527,3.965479
35528,17.943037,4.2931046,0.34572965
35529,-15.653912,-11.2320795,-3.2378473
35530,-7.6408954,-5.9361324,17.068047
35531,-11.668108,2.775033,-17.931564
35532,-5.734514,8.557786,25.261911
35533,-16.70227,-6.7916045,-18.096243
35534,16.505816,-8.075523,19.875504
35535,0.83468497,3.5083704,-3.8749225
35536,0.7507353,10.2130375,18.738949
35537,-18.008978,6.299592,-0.34015557
35538,16.12176,3.1005104,7.730262
35539,-11.071484,-1.1959221,1.9515799
35540,7.109275,2.6826997,-28.540398
35541,-11.0802355,-0.5516261,5.7183404
35542,-0.92746913,19.925552,9.682495
35543,13.352567,-2.5431843,5.4104404
35544,3.8070629,8.747349,9.565871
35545,29.321293,-4.414599,-12.3299465
35546,-24.44688,7.0552287,2.8360178
35547,-11.229487,-13.098038,-17.950642
35548,12.871907,18.215782,-18.224722
35549,-23.83867,5.4369283,14.759661
35550,16.167055,-19.711176,4.0471435
35551,4.580503,-5.820945,7.435213
35552,4.6737022,-2.951305,-0.74858916
35553,-6.4916744,8.7627125,-3.4834082
35554,10.78107,2.0140564,-3.489453
35555,-3.9228182,9.383006,24.515205
35556,3.369623,-17.063288,-6.8728046
35557,-4.3994684,14.374959,-21.168026
35558,0.17023094,-4.228974,21.094717
35559,9.10707,-0.5309013,5.010548
35560,-7.0654774,-12.773449,-21.806675
35561,16.266796,11.40099,7.162841
35562,2.6764631,3.3767245,-31.494131
35563,13.830973,3.8308418,17.946285
35564,-3.4235697,2.3002608,8.752984
35565,7.7838387,6.832629,25.255146
35566,-10.635703,-22.14207,13.033987
35567,12.772538,18.913668,-18.056044
35568,16.080847,-7.9458694,19.21922
35569,14.990259,-8.191781,-16.747662
35570,-21.348055,8.269565,-11.81486
35571,22.576998,-14.5711975,-14.520803
35572,0.75623286,7.262301,23.844152
35573,-13.389682,-18.477932,-21.579342
35574,-2.2464151,0.82990116,27.164658
35575,-10.940781,-3.1275134,12.54841
35576,-15.718317,-6.292422,16.743359
35577,13.465592,-9.559592,-9.168724
35578,-31.128586,1.7289995,2.7208765
35579,21.308924,-10.90457,-23.150272
35580,-14.978084,20.296534,-1.5248411
35581,4.2610235,-9.013764,-22.869913
35582,6.8114944,20.82693,-16.535946
35583,17.176641,4.9019146,17.32701
35584,2.3285906,-0.2627929,0.20372568
35585,-5.555887,-15.254035,9.690098
35586,-19.44223,12.236292,6.581932
35587,6.204917,-13.5652485,-11.430931
35588,-19.637575,-3.0438533,-5.208059
35589,2.9532282,-1.6295443,12.998603
35590,-10.317892,-4.001537,-21.868076
35591,4.5858417,-1.6560799,2.906875
35592,-11.831945,-10.493624,23.20576
35593,-4.1059303,27.117598,-3.0206387
35594,2.1199563,-12.770399,9.330666
35595,20.663523,13.576893,-2.683942
35596,-4.1059303,27.117598,-3.0206387
35597,-16.07857,-0.9789238,-5.284925
35598,-25.103401,2.4066896,-7.7667985
35599,-4.136054,-7.7407727,-22.805273
35600,4.3877826,-21.887749,2.041764
35601,-3.6847477,-29.056973,5.7421865
35602,-27.173956,-2.8166854,-11.621821
35603,17.714668,11.05272,6.5284677
35604,8.082074,6.3877225,-13.444976
35605,16.005903,-10.896935,-1.433179
35606,-6.5857406,-9.994168,8.275311
35607,-8.507008,-19.562597,3.3767624
35608,20.521984,-11.158559,9.472109
35609,5.1597548,-22.495594,21.189142
35610,-7.397794,17.195488,-5.860046
35611,-23.514027,-5.6344543,-1.6389446
35612,6.042306,10.96765,-3.1258912
35613,-5.367583,11.971815,14.33748
35614,-6.553604,2.2787569,-29.940477
35615,29.18167,-9.912795,5.434234
35616,12.503495,-1.4194509,-28.77045
35617,13.84761,15.23274,-13.110766
35618,-2.9707136,23.586296,3.9238462
35619,16.860695,-8.340422,16.419106
35620,-3.9236166,-6.223342,4.3250804
35621,-9.223625,2.1984367,-15.938784
35622,0.6497077,-7.946396,-4.4098477
35623,13.820197,24.122807,6.244869
35624,-31.128597,1.7290014,2.7208803
35625,-3.0852652,-31.954668,-2.3184745
35626,-17.992527,5.4052124,10.888103
35627,-7.152488,26.656837,-16.164656
35628,1.2800242,8.224149,-29.527235
35629,1.318115,10.112212,-9.230989
35630,3.0134623,2.2418764,-10.035814
35631,29.275288,5.81277,-5.102902
35632,3.800134,-23.56573,6.580266
35633,-14.181864,-24.015352,7.9943542
35634,-4.48891,0.27237186,15.273918
35635,3.1811397,-0.73333174,1.2005588
35636,27.876926,-5.120671,15.549096
35637,-9.913114,-10.796136,21.99862
35638,-13.663038,-22.89047,-0.3424496
35639,-0.92746913,19.925552,9.682495
35640,-5.0501914,24.356098,-3.787893
35641,3.6548998,18.41301,2.3677514
35642,5.4819317,26.918507,-5.867365
35643,-1.0243274,13.2602625,-7.4488606
35644,8.417572,21.50432,-0.09672265
35645,15.362435,23.301256,0.9825057
35646,-2.7917848,10.592811,-3.550336
35647,-21.393469,-12.368193,-5.416227
35648,-2.9083884,-20.588182,-3.4058018
35649,-26.522264,10.949805,-8.12527
35650,8.442898,16.7032,-22.606312
35651,-15.612477,-5.509505,-18.495049
35652,24.556501,-15.744668,-8.669015
35653,-12.7996435,7.9056764,2.8059866
35654,-26.256874,1.4834093,15.092228
35655,16.310469,-8.325029,-1.6623433
35656,-17.260448,-7.6609488,16.138147
35657,-21.393469,-12.368193,-5.416227
35658,-15.654129,-11.233287,-3.2349598
35659,-15.21985,16.26088,-1.9060861
35660,18.747364,7.492638,-22.269491
35661,-4.1821566,1.0783339,-19.01785
35662,-6.878138,-1.3937632,-17.607952
35663,0.29070014,-10.004303,15.203227
35664,-3.6919167,1.7563263,19.995478
35665,10.625021,-8.009153,8.659891
35666,-17.214144,13.075535,-13.759766
35667,3.6548998,18.41301,2.3677514
35668,12.524934,-12.914756,-4.550998
35669,16.137331,3.6451666,13.676392
35670,0.31349647,31.378338,-5.802205
35671,-7.5527034,8.183564,-7.101703
35672,22.298141,-3.2829366,16.722855
35673,8.443023,0.8873085,-16.115322
35674,-17.747269,-20.309418,19.258842
35675,5.4079885,24.669651,12.206795
35676,-0.7263124,-13.075268,0.7220434
35677,3.2505593,5.4723973,-27.199837
35678,12.603892,-18.85717,19.922985
35679,-24.44688,7.0552287,2.8360178
35680,20.509499,12.910248,-3.4622538
35681,-1.5719683,6.029659,-14.18496
35682,-15.718317,-6.292422,16.743359
35683,-14.239102,8.30299,-20.111435
35684,-6.6805177,25.390759,15.13004
35685,-31.118732,1.7274781,2.7144477
35686,-25.26244,-14.621226,-11.754083
35687,-17.480715,-6.383108,15.2161665
35688,11.565896,6.4001937,10.088932
35689,-4.9401054,-15.888777,-5.642938
35690,24.991138,18.640385,-3.3205523
35691,-3.4519734,-2.505475,-4.6032248
35692,-17.691475,0.7085851,-3.3770766
35693,-0.92746913,19.925552,9.682495
35694,13.868977,4.319445,-2.8818474
35695,-23.075851,-4.7635674,-0.85086024
35696,16.487926,11.433619,-15.975319
35697,-17.26126,20.181107,-6.5722976
35698,2.2175727,-15.89832,7.9659843
35699,12.625928,5.7780085,-2.1440885
35700,14.043668,-9.562404,-5.199101
35701,18.958153,12.542386,-13.946216
35702,-10.940864,-3.127499,12.548512
35703,-10.290213,15.436488,15.731329
35704,4.102165,12.291005,-17.710348
35705,5.742483,9.0123205,1.5705553
35706,-7.3574557,23.6065,0.31949252
35707,-0.95833814,-5.076259,-29.385262
35708,-17.259563,20.181562,-6.5733504
35709,6.4121947,-12.787336,-17.037666
35710,-2.9696069,14.372682,-27.734936
35711,6.5110955,-17.317549,18.71122
35712,2.3966994,0.79453343,-6.320407
35713,-21.348135,8.269594,-11.814877
35714,-17.674517,14.635346,-7.711206
35715,12.772538,18.913668,-18.056044
35716,-17.260448,-7.6609488,16.138147
35717,1.359585,2.0028262,-25.190844
35718,-22.593906,-4.7103515,0.10586877
35719,11.5469265,-6.274735,15.438987
35720,-7.8484683,-6.613607,17.136272
35721,16.694838,15.467143,-7.064821
35722,-6.4962177,22.415459,-9.981199
35723,9.485387,-21.715956,11.160345
35724,13.019179,-23.917559,-12.947242
35725,8.970567,-16.574444,7.385892
35726,20.673353,19.996647,1.409245
35727,7.8234525,16.801752,-10.146897
35728,-9.040839,13.7007885,-25.253094
35729,-3.913017,-18.66097,-10.344123
35730,5.0318623,-1.7049725,13.464285
35731,2.8432577,-1.9876648,0.9112707
35732,7.050951,4.456271,-17.124907
35733,-5.7409062,3.9079995,-9.14849
35734,-13.958464,13.961861,17.884544
35735,24.983496,-5.5895295,1.6438943
35736,16.91018,6.5853953,9.687005
35737,10.223571,14.923084,4.9630013
35738,3.853804,5.0215063,18.64539
35739,-18.04314,4.9473596,-11.1714
35740,-20.187092,6.9994984,-8.280355
35741,-17.260448,-7.6609488,16.138147
35742,-14.146464,-0.12179454,-27.607536
35743,10.9494505,0.8217334,17.045872
35744,7.2411914,-25.634186,-15.43088
35745,-23.500134,-20.090775,-6.069696
35746,3.8538048,5.021508,18.645393
35747,-1.111528,22.443184,-11.223778
35748,-22.448011,-5.135192,-11.112139
35749,-8.507008,-19.562597,3.3767624
35750,3.7406204,-22.795532,-22.224813
35751,-21.660444,8.349295,18.959677
35752,27.842197,-7.883574,-5.1292863
35753,-2.2720504,12.13889,6.5749273
35754,0.16387513,1.6806257,14.835657
35755,-19.272995,-6.909275,22.83824
35756,-23.581863,-7.3704524,14.300585
35757,3.6834788,-23.832676,-7.566184
35758,-31.55376,-0.18570416,8.501433
35759,-25.29205,-9.909044,1.789421
35760,-22.018229,-19.805092,9.093689
35761,11.300381,-9.126813,-14.995045
35762,24.983496,-5.5895295,1.6438943
35763,-14.022178,13.170863,-15.839773
35764,-20.415176,-10.661195,-5.240096
35765,-2.025755,-7.3926086,-23.280474
35766,20.498203,-23.302738,-7.12142
35767,13.909401,-16.812626,10.075706
35768,-11.602406,-18.478846,19.148075
35769,-18.94874,-8.083865,16.243492
35770,-3.1653543,7.24986,-31.660946
35771,12.860431,10.236265,-13.605628
35772,14.461168,16.810375,-0.8195635
35773,-7.8484683,-6.613607,17.136272
35774,19.420506,-15.635122,-10.8721075
35775,-14.475491,1.4170885,-16.932266
35776,11.733891,9.8942585,-4.6590824
35777,17.988813,-14.683124,-2.9996736
35778,-7.7823277,-4.4503884,15.956714
35779,19.990643,-1.1551853,-20.914152
35780,-14.72846,6.988047,19.333858
35781,-2.2720504,12.13889,6.5749273
35782,-21.393469,-12.368193,-5.416227
35783,-8.505034,-26.832146,9.510638
35784,-23.719408,-14.6569805,7.075045
35785,-9.612255,-27.020676,0.78055054
35786,13.006379,-5.946662,-16.079443
35787,21.721266,-12.629966,8.316334
35788,-15.506081,-23.58656,-2.478071
35789,13.149306,-18.24651,-23.015118
35790,-13.86582,16.163006,-21.939854
35791,9.198023,6.010218,-9.7225
35792,0.36732545,28.35967,9.048882
35793,-7.397794,17.195488,-5.860046
35794,-0.2097791,-14.070797,-25.95174
35795,-13.534523,0.088677935,16.666895
35796,-12.341127,8.762642,-1.0135752
35797,10.904393,0.033430174,-2.4727702
35798,1.4305136,-26.234646,-9.320217
35799,2.5615866,2.515918,9.117414
35800,-7.520396,9.231995,-14.555368
35801,-3.7922657,-12.942839,-3.7518947
35802,-4.7314215,-3.857506,-13.019343
35803,10.813415,19.750824,13.895798
35804,-5.12467,11.513867,-16.970516
35805,-8.455761,9.963948,3.8160894
35806,-3.085261,-31.954657,-2.3184814
35807,2.2175727,-15.89832,7.9659843
35808,-13.414517,0.15974145,-18.462997
35809,-12.650231,9.981897,-2.6939874
35810,24.983496,-5.5895295,1.6438943
35811,1.2165914,-29.599382,-5.1413336
35812,28.4798,8.240515,5.868032
35813,4.9321384,7.8892,-10.8690195
35814,14.986727,-12.046679,6.699586
35815,12.578458,14.537627,-23.29973
35816,19.990477,-1.1553497,-20.9137
35817,-5.8973403,17.105947,-12.481425
35818,-7.806393,2.2498393,-16.80754
35819,-8.344222,5.715333,-27.490454
35820,4.8105745,24.329285,11.413414
35821,-7.540352,-20.406456,-2.1896615
35822,11.550353,-26.414278,11.558125
35823,2.9118016,10.734342,-0.74145865
35824,-14.690867,3.7119021,20.612394
35825,-4.1059303,27.117598,-3.0206387
35826,-20.650845,11.787582,-9.850022
35827,8.348009,-4.1925287,14.452137
35828,-5.529711,-5.529196,4.529072
35829,17.35667,-22.890724,-3.346223
35830,-5.900562,-24.555008,6.593185
35831,21.195244,-4.293771,-3.72582
35832,-9.236551,-19.569197,-3.1743035
35833,12.352244,6.4207425,-28.835722
35834,-1.8855778,-14.705918,-15.185459
35835,-17.320171,26.701513,-8.140924
35836,23.624258,-2.9598722,-14.204037
35837,-11.096376,-17.816942,-10.379075
35838,1.2796438,8.224528,-29.528814
35839,-9.715035,22.014454,1.252349
35840,-23.952719,18.44312,5.331714
35841,-24.44688,7.0552287,2.8360178
35842,20.786417,8.792896,8.763705
35843,-8.848565,-10.728273,-13.324131
35844,15.0347595,17.289879,-1.1281283
35845,-28.01533,1.5639567,14.073824
35846,-1.7916076,6.153512,-4.8271055
35847,-10.275002,-10.990578,23.780058
35848,-17.290834,-19.193117,3.3367264
35849,12.290659,1.5872827,21.7869
35850,7.741077,-18.279251,4.8061132
35851,9.652956,-22.87658,7.5622497
35852,-24.76864,-16.90054,4.6526084
35853,4.731479,1.5692679,-7.1619368
35854,5.891787,15.662803,13.91016
35855,15.413522,7.0064683,1.2573292
35856,-13.694413,11.505939,3.6046023
35857,-6.496219,22.415466,-9.981207
35858,8.245118,-16.18925,8.837316
35859,-0.23979191,-2.9788039,28.678057
35860,-3.955042,-3.510222,-5.4040313
35861,15.746397,23.836157,0.52260786
35862,-4.4137363,-6.1193304,-0.5213922
35863,7.1152067,13.311489,9.123928
35864,-11.371693,-0.9678525,2.793915
35865,3.2133677,9.941829,11.2309885
35866,19.033007,-10.245902,-24.361757
35867,-11.725397,-25.564102,17.651958
35868,0.5048882,-15.038739,7.0620317
35869,-7.4441414,15.248974,1.8776268
35870,-15.364495,-18.286777,-9.274528
35871,-10.628966,-0.28954676,7.741949
35872,-28.486435,-10.561492,4.1202483
35873,3.8871279,5.091456,19.36025
35874,10.447066,-29.31967,0.3386101
35875,11.174411,-4.501549,-5.8713727
35876,3.8871279,5.091456,19.36025
35877,-17.539717,-20.710793,-5.4616
35878,-24.44688,7.0552287,2.8360178
35879,-0.6735996,21.624935,-6.6837645
35880,-23.341202,0.09542326,20.914324
35881,-22.547361,15.86275,14.711468
35882,-4.38356,-19.045938,15.330484
35883,4.8068085,-14.292708,14.594038
35884,-18.64285,17.22551,0.55238163
35885,-8.507008,-19.562597,3.3767624
35886,1.6756155,17.23144,3.0533016
35887,-2.0194778,-27.00592,-16.264051
35888,15.607994,-6.773335,10.742478
35889,14.525612,-29.514265,-10.619994
35890,-3.305413,3.7274091,-9.337951
35891,11.559406,-4.0475674,3.6319199
35892,-21.393469,-12.368193,-5.416227
35893,18.604122,4.725597,14.263513
35894,1.6756155,17.23144,3.0533016
35895,6.507809,11.385644,-19.362782
35896,-24.44688,7.0552287,2.8360178
35897,6.404549,3.922119,4.311102
35898,-0.72237396,4.2069902,3.9350455
35899,21.308926,-10.904609,-23.150278
35900,-16.941906,1.0382036,3.8374522
35901,-2.2720504,12.13889,6.5749273
35902,20.246595,17.079597,13.774099
35903,-2.3641267,-15.834836,-4.3028426
35904,3.8871279,5.091456,19.36025
35905,-17.60724,9.661508,23.353716
35906,-19.430387,-0.36725926,-3.2156096
35907,-0.7263124,-13.075268,0.7220434
35908,-17.29032,-19.20131,2.5023482
35909,12.173393,21.981285,-9.575618
35910,0.5097513,22.19981,16.457058
35911,-5.414703,0.29632634,15.79416
35912,4.9204335,-8.057508,19.841175
35913,-3.7586539,-7.194494,-14.597212
35914,-0.95833814,-5.076259,-29.385262
35915,14.289987,6.033058,-1.9828058
35916,15.500152,-11.587119,8.393268
35917,8.960302,-7.3226066,5.310502
35918,-2.4138286,2.7137117,27.286623
35919,11.948189,27.134405,-14.264448
35920,-16.210464,-11.262348,7.596166
35921,-8.4881735,-25.194805,-18.276937
35922,-3.0741324,13.663415,-27.51588
35923,13.831524,17.40767,-18.68216
35924,23.029108,8.135116,19.986012
35925,12.281591,2.6807387,-1.9634887
35926,7.4893484,10.274844,0.37009856
35927,3.8871279,5.091456,19.36025
35928,0.17023094,-4.228974,21.094717
35929,-16.252197,-9.335469,0.1966008
35930,-19.44223,12.236292,6.581932
35931,-11.035836,15.054574,-26.098566
35932,4.336268,16.681437,-7.780197
35933,15.362435,23.301256,0.9825057
35934,-9.403696,-15.921187,-18.472958
35935,0.7266402,11.913776,-6.9477205
35936,15.746391,23.836136,0.52260983
35937,-12.712098,25.214,-12.157037
35938,-0.02569948,-9.247184,15.248844
35939,-2.1151989,7.5323415,-13.776418
35940,-20.69585,-10.134297,13.069063
35941,-18.583696,-0.5096641,3.116212
35942,-9.715035,22.014454,1.252349
35943,12.575528,14.536071,-23.296473
35944,18.26507,-15.085262,-21.397337
35945,-15.279983,-8.724312,-7.6904697
35946,26.951534,2.692553,1.2368033
35947,-4.5766773,-3.2314205,-7.0559673
35948,-14.781258,-5.2344747,-1.1542612
35949,-3.643125,-3.2394292,-6.8357344
35950,14.576845,24.55158,6.3339596
35951,-23.71312,5.231004,-12.880264
35952,-25.70885,0.82765096,8.523409
35953,-2.963299,-8.350995,-21.502737
35954,-5.9448066,16.80828,19.514702
35955,-19.257101,-0.5550459,-15.899294
35956,-22.477077,13.059486,-0.091263115
35957,-9.34018,-5.224212,-1.909091
35958,-18.140932,-5.6729436,-6.921145
35959,-15.942548,-13.450605,-17.114937
35960,12.967757,-15.173312,1.2706523
35961,7.07495,-1.1156956,12.959642
35962,-16.915585,0.03789391,-4.1850734
35963,27.652607,2.7209566,1.6727383
35964,-1.7765425,-3.2898092,-6.11253
35965,-11.037125,15.055503,-26.09925
35966,3.2135503,6.5394864,17.454775
35967,-17.358118,11.117712,-23.237753
35968,-24.294533,2.475998,-7.7691274
35969,-3.3945286,-23.753017,2.504368
35970,-9.398491,31.172379,-3.636903
35971,3.7490005,-6.298243,-10.087516
35972,5.109851,14.164347,22.510706
35973,-2.9929864,13.876949,-11.767795
35974,3.959414,-1.2249405,0.84997743
35975,6.869895,-14.945726,-24.399103
35976,0.34276065,11.8373785,-31.939402
35977,25.725574,1.0087702,13.662197
35978,-3.662124,-13.591013,20.971884
35979,-15.987719,21.450294,2.3891814
35980,-19.880718,12.599086,6.8070993
35981,28.479555,8.240144,5.868051
35982,-11.820119,15.192979,1.0687274
35983,25.962877,14.087907,-8.605462
35984,19.68454,-3.0296445,5.574441
35985,23.816902,-1.5729674,-5.293462
35986,10.562438,4.0617394,6.2715955
35987,-26.327944,16.657463,-12.461672
35988,24.983496,-5.5895295,1.6438943
35989,22.307102,-3.2732606,16.703812
35990,19.99933,-17.856659,9.657451
35991,-16.915585,0.03789391,-4.1850734
35992,3.717612,-2.9201481,-1.4595555
35993,5.12107,2.2760136,28.504015
35994,-29.242744,-3.8500583,11.836533
35995,-24.194231,-8.229325,14.092281
35996,11.977029,-21.668098,-2.6179602
35997,-3.5411425,0.79943556,13.319471
35998,-0.34238988,-25.678867,4.854431
35999,-0.6735996,21.624935,-6.6837645
36000,-18.305346,-3.3985875,5.8030405
36001,-24.294533,2.475998,-7.7691274
36002,-0.3410121,1.1681645,-10.815468
36003,-20.952555,-3.5850127,3.0976248
36004,-14.769978,11.265438,-13.98824
36005,3.9606676,-3.988745,-0.7111277
36006,10.453546,-29.327469,0.32636532
36007,-11.059394,1.9735999,-24.60093
36008,3.7016292,7.09926,-24.54666
36009,15.04595,5.0512953,-13.913757
36010,-0.4178271,-15.406252,-11.423232
36011,-11.76665,17.58691,10.747934
